id,processdata_id,result_value,realname,essentialcol,refname,option1,option2,option3,option4,option5,option6,option7,option8,risk1,risk2,risk3,risk4,risk5,riskreason1,riskreason2,riskreason3
,4,,통제,1,,담당자가 직접 승인,전결권자가 승인,내부위원회를 통해 의결,이사회가 의결,,,,,담당자가 직접 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,
,4,,매주,1,,매주,매월,매분기,매년,,,,,,,,,,,,
,4,,생산팀,1,,생산팀,재무팀,기획팀,현업부서,,,,,,,,,,,,
,4,,담당자,1,,담당자,팀장,본부장,임원,CFO,대표이사,,,,,,,,,,
,5,,통제,1,,담당자가 직접 승인,전결권자가 승인,내부위원회를 통해 의결,이사회가 의결,,,,,담당자가 직접 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,
,5,,월별,1,,주별,월별,분기별,반기별,,,,,,,,,,,,
,5,,구매팀,1,,구매팀,재무팀,기획팀,현업부서,,,,,,,,,,,,
,7,,통제,1,,담당자가 직접 검토 및 승인,전결권자가 검토 및 승인,내부위원회를 통해 의결,이사회가 의결,,,,,담당자가 직접 검토 및 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,
,7,,송신시스템,1,,그룹웨어,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,,,,,,,
,7,,구매팀,1,,구매팀,재무팀,기획팀,현업부서,,,,,재무팀,현업부서,,,,해당업무를 구매팀이 아닌 다른 부서에서 수행하는 것은 리스크가 있습니다.,,
,7,,그룹웨어,1,,그룹웨어,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,,,,,,,
,8,,구매팀,1,,구매팀,재무팀,기획팀,현업부서,,,,,재무팀,현업부서,,,,해당업무를 구매팀이 아닌 다른 부서에서 수행하는 것은 리스크가 있습니다.,,
,8,,필요상황,1,,복수의 입찰이 필요한 경우,일정금액을 초과할 경우,구매규정의 요건에 해당할 경우,,,,,,,,,,,,,
,8,,그룹웨어,1,,그룹웨어,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,,,,,,,
,8,,담당자,1,,담당자,팀장,본부장,임원,CFO,대표이사,,,,,,,,,,
,9,,구매팀,1,,구매팀,재무팀,기획팀,현업부서,,,,,재무팀,현업부서,,,,해당업무를 구매팀이 아닌 다른 부서에서 수행하는 것은 리스크가 있습니다.,,
,9,,특정상황,1,,일정금액을 초과할 경우,구매규정의 요건에 해당할 경우,,,,,,,,,,,,,,
,9,,통제,1,,담당자가 직접 승인,전결권자가 승인,내부위원회를 통해 의결,이사회가 의결,,,,,담당자가 직접 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,
,9,,담당자,1,,담당자,팀장,본부장,임원,CFO,대표이사,,,,,,,,,,
,11,,담당자,1,,담당자,팀장,본부장,임원,CFO,대표이사,,,,,,,,,,
,11,,구매팀,1,,구매팀,재무팀,기획팀,현업부서,,,,,,,,,,,,
,11,,그룹웨어,1,,그룹웨어,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,,,,,,,
,11,,승인시스템,1,,그룹웨어,MS Office,엑셀,실물서류(하드카피),더존,SAP,ERP,,,,,,,,,
,11,,통제,1,,담당자가 직접 검토 및 승인,전결권자가 검토 및 승인,내부위원회를 통해 의결,이사회가 의결,,,,,담당자가 직접 검토 및 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,
,12,,통제,1,,담당자가 직접 승인,전결권자가 승인,내부위원회를 통해 의결,이사회가 의결,,,,,담당자가 직접 승인,,,,,당담자가 직접 승인을 하는 것은 리스크가 있습니다.,,
,12,,월별,1,,주별,월별,분기별,반기별,,,,,,,,,,,,
,12,,구매팀,1,,구매팀,재무팀,기획팀,현업부서,,,,,,,,,,,,
