"id","mainprocess","subprocess1","subprocess2","val","anwserstructure_id","basequestion_id","step","subprocess3","version"
89,재고,수박,입고창고,승인,198,3,"3",생산공정,
90,재고,수박,입고창고,승인,198,4,"3",생산공정,
91,재고,수박,입고창고,승인,198,5,"3",생산공정,
92,재고,수박,입고창고,승인,198,6,"3",생산공정,
93,재고,수박,입고창고,승인,198,7,"3",생산공정,
146,구매,사과,,이사회,214,12,"2",,
147,구매,사과,,사과팀,214,11,"2",,
148,구매,사과,,SAP,214,13,"2",,
149,재고,복숭아,,메일,211,9,"2",,
150,재고,복숭아,,복숭아위원회,211,8,"2",,
151,재고,수박,,메일,212,9,"2",,
152,재고,수박,,수박위원회,212,8,"2",,
153,구매,포도,,포도위원회,213,12,"2",,
154,구매,포도,,구매2팀,213,11,"2",,
155,구매,포도,,SAP,213,13,"2",,
156,재무보고,재무보고,,이사회,217,19,"2",,
157,고정자산,고정자산,,자산위원회,215,18,"2",,
158,인사,인사,,인사위원회,216,17,"2",,
